threshold,df_fraction,patient_auc,sensitivity_at_spec0p8,threshold_for_spec0p8,sensitivity_at_spec0p85,threshold_for_spec0p85,sensitivity_at_spec0p9,threshold_for_spec0p9
0.08776809215545654,0.0764525993883792,0.6661255411255411,0.38095238095238093,0.36,0.3333333333333333,0.375,0.23809523809523808,0.44
0.0926414954662323,0.07951070336391437,0.6661255411255411,0.38095238095238093,0.36,0.3333333333333333,0.375,0.23809523809523808,0.44
0.09751489877700806,0.07951070336391437,0.6661255411255411,0.38095238095238093,0.36,0.3333333333333333,0.375,0.23809523809523808,0.44
0.10238830208778381,0.08256880733944955,0.6699134199134199,0.42857142857142855,0.355,0.38095238095238093,0.37,0.23809523809523808,0.44
0.10726170539855957,0.09174311926605505,0.6737012987012987,0.42857142857142855,0.355,0.38095238095238093,0.37,0.2857142857142857,0.44
0.11213510870933532,0.09174311926605505,0.6737012987012987,0.42857142857142855,0.355,0.38095238095238093,0.37,0.2857142857142857,0.44
0.11700851202011109,0.09174311926605505,0.6737012987012987,0.42857142857142855,0.355,0.38095238095238093,0.37,0.2857142857142857,0.44
0.12188191533088684,0.10091743119266053,0.672077922077922,0.42857142857142855,0.355,0.38095238095238093,0.37,0.23809523809523808,0.465
0.1267553186416626,0.10703363914373089,0.6737012987012987,0.42857142857142855,0.355,0.38095238095238093,0.37,0.23809523809523808,0.465
0.13162872195243835,0.11009174311926603,0.6699134199134199,0.42857142857142855,0.355,0.38095238095238093,0.37,0.19047619047619047,0.51
0.13650212526321412,0.11620795107033641,0.6601731601731602,0.42857142857142855,0.355,0.2857142857142857,0.41000000000000003,0.09523809523809523,0.54
0.14137552857398986,0.12232415902140671,0.6617965367965368,0.47619047619047616,0.34,0.2857142857142857,0.41000000000000003,0.09523809523809523,0.54
0.14624893188476562,0.1345565749235474,0.6601731601731602,0.47619047619047616,0.34,0.2857142857142857,0.41500000000000004,0.09523809523809523,0.54
0.15112233519554139,0.13761467889908258,0.6601731601731602,0.47619047619047616,0.34,0.2857142857142857,0.41500000000000004,0.09523809523809523,0.54
0.15599573850631715,0.13761467889908258,0.6601731601731602,0.47619047619047616,0.34,0.2857142857142857,0.41500000000000004,0.09523809523809523,0.54
0.1608691418170929,0.14067278287461774,0.663961038961039,0.47619047619047616,0.34,0.3333333333333333,0.41500000000000004,0.09523809523809523,0.54
0.16574254512786865,0.1437308868501529,0.6628787878787878,0.47619047619047616,0.355,0.3333333333333333,0.41500000000000004,0.09523809523809523,0.54
0.17061594843864442,0.14678899082568808,0.6628787878787878,0.47619047619047616,0.355,0.3333333333333333,0.41500000000000004,0.09523809523809523,0.54
0.17548935174942015,0.14678899082568808,0.6628787878787878,0.47619047619047616,0.355,0.3333333333333333,0.41500000000000004,0.09523809523809523,0.54
