image_id,image_name,study_id,patient_id,patient_key,pair_key,frame_num,contrast,relative_path,file_exists,load_success,error_message,blur_score,brightness_mean,brightness_std,intensity_min,intensity_max,contrast_std,edge_density,width,height
img_3de025fa3ea5,nov2021_182_0_2.jpg,nov2021,182,nov2021_182,nov2021_182_0,0,darkfield,nov2021/nov2021_images/nov2021_182_0_2.jpg,True,True,,87.16014862060547,144.0863494873047,55.3889045715332,0.0,240.0,4.260512828826904,0.12197084780092593,4032,3024
img_d7bf13503d4d,nov2021_182_1_0.jpg,nov2021,182,nov2021_182,nov2021_182_1,1,brightfield,nov2021/nov2021_images/nov2021_182_1_0.jpg,True,True,,35.812957763671875,24.591657638549805,23.165218353271484,0.0,235.0,4.951152801513672,0.05628797743055555,4032,3024
img_b2c066208732,nov2021_182_1_2.jpg,nov2021,182,nov2021_182,nov2021_182_1,1,darkfield,nov2021/nov2021_images/nov2021_182_1_2.jpg,True,True,,20.39994239807129,148.05865478515625,55.093841552734375,0.0,234.0,3.05696702003479,0.09180817780671297,4032,3024
img_d2170b9276bb,nov2021_182_2_0.jpg,nov2021,182,nov2021_182,nov2021_182_2,2,brightfield,nov2021/nov2021_images/nov2021_182_2_0.jpg,True,True,,26.844852447509766,35.014686584472656,22.82491683959961,4.0,195.0,3.0453922748565674,0.08290834780092593,4032,3024
img_b5c18fb3b8ab,nov2021_182_2_2.jpg,nov2021,182,nov2021_182,nov2021_182_2,2,darkfield,nov2021/nov2021_images/nov2021_182_2_2.jpg,True,True,,12.21591567993164,157.5931854248047,46.89543914794922,25.0,229.0,1.9205248355865479,0.06635199652777778,4032,3024
img_10520110d115,nov2021_183_0_0.jpg,nov2021,183,nov2021_183,nov2021_183_0,0,brightfield,nov2021/nov2021_images/nov2021_183_0_0.jpg,True,True,,11.13022232055664,33.96003723144531,36.13724899291992,2.0,241.0,2.3419992923736572,0.07125063295717593,4032,3024
img_162809c95b3d,nov2021_183_0_2.jpg,nov2021,183,nov2021_183,nov2021_183_0,0,darkfield,nov2021/nov2021_images/nov2021_183_0_2.jpg,True,True,,30.25751495361328,143.2296905517578,58.466251373291016,0.0,234.0,3.3144278526306152,0.08769395616319445,4032,3024
img_58e2d2dc8d88,nov2021_183_1_0.jpg,nov2021,183,nov2021_183,nov2021_183_1,1,brightfield,nov2021/nov2021_images/nov2021_183_1_0.jpg,True,True,,14.564136505126953,23.882553100585938,12.476784706115723,1.0,204.0,2.828707695007324,0.07151285807291667,4032,3024
img_a71077c7a526,nov2021_183_1_2.jpg,nov2021,183,nov2021_183,nov2021_183_1,1,darkfield,nov2021/nov2021_images/nov2021_183_1_2.jpg,True,True,,12.71340560913086,147.6641845703125,54.83522033691406,0.0,233.0,2.3748135566711426,0.09361210575810185,4032,3024
img_1d2f6c1a61de,nov2021_183_2_0.jpg,nov2021,183,nov2021_183,nov2021_183_2,2,brightfield,nov2021/nov2021_images/nov2021_183_2_0.jpg,True,True,,87.9891586303711,44.18315124511719,25.88213348388672,5.0,214.0,6.153644561767578,0.07783564814814815,4032,3024
img_6234f9cceb41,nov2021_183_2_2.jpg,nov2021,183,nov2021_183,nov2021_183_2,2,darkfield,nov2021/nov2021_images/nov2021_183_2_2.jpg,True,True,,31.112321853637695,156.7770233154297,48.60962677001953,20.0,231.0,2.936758518218994,0.07490143952546297,4032,3024
img_33e70dca54b6,nov2021_184_0_0.jpg,nov2021,184,nov2021_184,nov2021_184_0,0,brightfield,nov2021/nov2021_images/nov2021_184_0_0.jpg,True,True,,39.04408264160156,43.67411804199219,47.74943161010742,0.0,255.0,3.5242760181427,0.08007586443865741,4032,3024
img_2a8eacbba35a,nov2021_184_0_2.jpg,nov2021,184,nov2021_184,nov2021_184_0,0,darkfield,nov2021/nov2021_images/nov2021_184_0_2.jpg,True,True,,24.139644622802734,141.501953125,51.17626953125,0.0,241.0,2.7036802768707275,0.09789586950231481,4032,3024
img_34a9616364b3,nov2021_184_1_0.jpg,nov2021,184,nov2021_184,nov2021_184_1,1,brightfield,nov2021/nov2021_images/nov2021_184_1_0.jpg,True,True,,9.806599617004395,9.178071022033691,5.31353235244751,0.0,165.0,1.7531688213348389,0.03789378978587963,4032,3024
img_eb7cb2404963,nov2021_184_1_2.jpg,nov2021,184,nov2021_184,nov2021_184_1,1,darkfield,nov2021/nov2021_images/nov2021_184_1_2.jpg,True,True,,14.052937507629395,148.37864685058594,53.296295166015625,0.0,230.0,2.104064702987671,0.07312237774884259,4032,3024
img_97c878bc8d8a,nov2021_184_2_0.jpg,nov2021,184,nov2021_184,nov2021_184_2,2,brightfield,nov2021/nov2021_images/nov2021_184_2_0.jpg,True,True,,35.614105224609375,23.101612091064453,10.590559005737305,0.0,199.0,3.1053225994110107,0.05626537181712963,4032,3024
img_3ac019ebdc1b,nov2021_184_2_2.jpg,nov2021,184,nov2021_184,nov2021_184_2,2,darkfield,nov2021/nov2021_images/nov2021_184_2_2.jpg,True,True,,11.210431098937988,149.8307647705078,52.781410217285156,0.0,229.0,1.9879566431045532,0.08534071180555555,4032,3024
img_b12b4472cbdc,nov2021_185_0_0.jpg,nov2021,185,nov2021_185,nov2021_185_0,0,brightfield,nov2021/nov2021_images/nov2021_185_0_0.jpg,True,True,,20.58447265625,54.34498977661133,49.18568420410156,0.0,255.0,3.4245243072509766,0.06926586009837964,4032,3024
img_6c96f9dc4636,nov2021_185_0_2.jpg,nov2021,185,nov2021_185,nov2021_185_0,0,darkfield,nov2021/nov2021_images/nov2021_185_0_2.jpg,True,True,,12.535888671875,137.1656494140625,52.678340911865234,0.0,243.0,2.397916793823242,0.0968944408275463,4032,3024
img_b2044b88668c,nov2021_185_1_0.jpg,nov2021,185,nov2021_185,nov2021_185_1,1,brightfield,nov2021/nov2021_images/nov2021_185_1_0.jpg,True,True,,101.17939758300781,49.071189880371094,23.57417106628418,1.0,248.0,6.674818515777588,0.06565800419560185,4032,3024
img_3c003952de5d,nov2021_185_1_2.jpg,nov2021,185,nov2021_185,nov2021_185_1,1,darkfield,nov2021/nov2021_images/nov2021_185_1_2.jpg,True,True,,38.316017150878906,149.38279724121094,52.25868225097656,0.0,232.0,4.105490684509277,0.07947229456018519,4032,3024
img_8664621ab2c7,nov2021_185_2_0.jpg,nov2021,185,nov2021_185,nov2021_185_2,2,brightfield,nov2021/nov2021_images/nov2021_185_2_0.jpg,True,True,,107.51777648925781,52.29487609863281,22.59823989868164,0.0,245.0,6.198681354522705,0.06593379267939815,4032,3024
img_d7c9c826e118,nov2021_185_2_2.jpg,nov2021,185,nov2021_185,nov2021_185_2,2,darkfield,nov2021/nov2021_images/nov2021_185_2_2.jpg,True,True,,23.092397689819336,146.97178649902344,54.9749641418457,0.0,231.0,3.0387914180755615,0.07966896339699074,4032,3024
img_c21d0ef7fb78,nov2021_186_0_0.jpg,nov2021,186,nov2021_186,nov2021_186_0,0,brightfield,nov2021/nov2021_images/nov2021_186_0_0.jpg,True,True,,130.09010314941406,66.11074829101562,47.516212463378906,6.0,254.0,8.792001724243164,0.10699010778356481,4032,3024
img_8e9de6065ad4,nov2021_186_0_2.jpg,nov2021,186,nov2021_186,nov2021_186_0,0,darkfield,nov2021/nov2021_images/nov2021_186_0_2.jpg,True,True,,34.310848236083984,159.29827880859375,47.5493278503418,15.0,249.0,3.9237112998962402,0.09895155164930555,4032,3024
img_dd8749ea3e1f,nov2021_186_1_0.jpg,nov2021,186,nov2021_186,nov2021_186_1,1,brightfield,nov2021/nov2021_images/nov2021_186_1_0.jpg,True,True,,223.48446655273438,50.96503448486328,37.664974212646484,1.0,247.0,10.872258186340332,0.11050980179398148,4032,3024
img_1e5e4d7ef227,nov2021_186_1_2.jpg,nov2021,186,nov2021_186,nov2021_186_1,1,darkfield,nov2021/nov2021_images/nov2021_186_1_2.jpg,True,True,,31.551956176757812,161.35867309570312,50.898841857910156,9.0,249.0,4.012925148010254,0.09691704644097222,4032,3024
img_626aad0204dd,nov2021_186_2_0.jpg,nov2021,186,nov2021_186,nov2021_186_2,2,brightfield,nov2021/nov2021_images/nov2021_186_2_0.jpg,True,True,,15.399450302124023,16.105369567871094,9.347020149230957,0.0,249.0,2.806642770767212,0.05412009910300926,4032,3024
img_15171c89bd13,nov2021_186_2_2.jpg,nov2021,186,nov2021_186,nov2021_186_2,2,darkfield,nov2021/nov2021_images/nov2021_186_2_2.jpg,True,True,,12.194019317626953,160.91282653808594,51.78934097290039,5.0,246.0,2.3328819274902344,0.06395580150462964,4032,3024
img_4af708c7dc56,nov2021_187_0_0.jpg,nov2021,187,nov2021_187,nov2021_187_0,0,brightfield,nov2021/nov2021_images/nov2021_187_0_0.jpg,True,True,,104.04920959472656,46.71847915649414,45.133087158203125,1.0,255.0,7.985076904296875,0.08552607783564815,4032,3024
img_64ba9a386421,nov2021_187_0_2.jpg,nov2021,187,nov2021_187,nov2021_187_0,0,darkfield,nov2021/nov2021_images/nov2021_187_0_2.jpg,True,True,,25.648176193237305,138.92095947265625,43.2761116027832,14.0,243.0,3.957150936126709,0.09691704644097222,4032,3024
img_3319b7fae3a4,nov2021_187_1_0.jpg,nov2021,187,nov2021_187,nov2021_187_1,1,brightfield,nov2021/nov2021_images/nov2021_187_1_0.jpg,True,True,,55.14311599731445,16.90638542175293,14.279223442077637,1.0,224.0,5.587254047393799,0.07343659577546297,4032,3024
img_215583b2bfbf,nov2021_187_1_2.jpg,nov2021,187,nov2021_187,nov2021_187_1,1,darkfield,nov2021/nov2021_images/nov2021_187_1_2.jpg,True,True,,26.57881736755371,143.60816955566406,44.541324615478516,6.0,228.0,3.8942489624023438,0.07103814019097222,4032,3024
img_01bc509706c1,nov2021_187_2_0.jpg,nov2021,187,nov2021_187,nov2021_187_2,2,brightfield,nov2021/nov2021_images/nov2021_187_2_0.jpg,True,True,,10.222674369812012,7.808858394622803,6.641764163970947,0.0,228.0,2.459590435028076,0.05116328486689815,4032,3024
img_d940b3867bf8,nov2021_187_2_2.jpg,nov2021,187,nov2021_187,nov2021_187_2,2,darkfield,nov2021/nov2021_images/nov2021_187_2_2.jpg,True,True,,16.305858612060547,142.24766540527344,46.582340240478516,6.0,233.0,3.010009527206421,0.0705905490451389,4032,3024
img_1b13a44ab7ea,nov2021_188_0_0.jpg,nov2021,188,nov2021_188,nov2021_188_0,0,brightfield,nov2021/nov2021_images/nov2021_188_0_0.jpg,True,True,,62.68333053588867,59.09736633300781,49.40091323852539,0.0,255.0,6.308926582336426,0.08446361400462964,4032,3024
img_696a6ae5eb9b,nov2021_188_0_2.jpg,nov2021,188,nov2021_188,nov2021_188_0,0,darkfield,nov2021/nov2021_images/nov2021_188_0_2.jpg,True,True,,17.05536651611328,134.94422912597656,51.360687255859375,0.0,241.0,2.888017177581787,0.11931242766203703,4032,3024
img_ab1601eac01a,nov2021_188_1_0.jpg,nov2021,188,nov2021_188,nov2021_188_1,1,brightfield,nov2021/nov2021_images/nov2021_188_1_0.jpg,True,True,,339.4027099609375,46.927486419677734,34.65849304199219,1.0,247.0,10.648090362548828,0.09533465350115741,4032,3024
img_0fb3219772ec,nov2021_188_1_2.jpg,nov2021,188,nov2021_188,nov2021_188_1,1,darkfield,nov2021/nov2021_images/nov2021_188_1_2.jpg,True,True,,78.74551391601562,146.36959838867188,54.221092224121094,0.0,233.0,5.150126934051514,0.10764341001157407,4032,3024
img_89c58c94b559,nov2021_188_2_0.jpg,nov2021,188,nov2021_188,nov2021_188_2,2,brightfield,nov2021/nov2021_images/nov2021_188_2_0.jpg,True,True,,289.9285888671875,62.19572830200195,37.54391098022461,0.0,245.0,9.299358367919922,0.10006148726851852,4032,3024
img_a6cf6da603e9,nov2021_188_2_2.jpg,nov2021,188,nov2021_188,nov2021_188_2,2,darkfield,nov2021/nov2021_images/nov2021_188_2_2.jpg,True,True,,76.30812072753906,146.08938598632812,55.880126953125,0.0,234.0,4.555637836456299,0.11131682219328703,4032,3024
img_653360e2de2b,nov2021_189_0_0.jpg,nov2021,189,nov2021_189,nov2021_189_0,0,brightfield,nov2021/nov2021_images/nov2021_189_0_0.jpg,True,True,,34.18971633911133,20.622482299804688,24.26051902770996,1.0,249.0,4.123294353485107,0.05703170211226852,4032,3024
img_c3e551f59ccf,nov2021_189_0_2.jpg,nov2021,189,nov2021_189,nov2021_189_0,0,darkfield,nov2021/nov2021_images/nov2021_189_0_2.jpg,True,True,,30.186477661132812,159.87322998046875,47.467811584472656,14.0,251.0,2.944854259490967,0.09644684968171297,4032,3024
img_ed286c087e71,nov2021_189_1_0.jpg,nov2021,189,nov2021_189,nov2021_189_1,1,brightfield,nov2021/nov2021_images/nov2021_189_1_0.jpg,True,True,,15.61964225769043,6.600101947784424,5.493115425109863,0.0,220.0,2.9472780227661133,0.032258210358796294,4032,3024
img_7286d4f6e06d,nov2021_189_1_2.jpg,nov2021,189,nov2021_189,nov2021_189_1,1,darkfield,nov2021/nov2021_images/nov2021_189_1_2.jpg,True,True,,34.667572021484375,160.24205017089844,49.04423522949219,5.0,243.0,4.256343841552734,0.05896900318287037,4032,3024
img_80e776e5f42d,nov2021_189_2_0.jpg,nov2021,189,nov2021_189,nov2021_189_2,2,brightfield,nov2021/nov2021_images/nov2021_189_2_0.jpg,True,True,,7.5255126953125,6.933184623718262,4.689992427825928,0.0,247.0,2.3077845573425293,0.022596571180555556,4032,3024
img_281e28d779e0,nov2021_189_2_2.jpg,nov2021,189,nov2021_189,nov2021_189_2,2,darkfield,nov2021/nov2021_images/nov2021_189_2_2.jpg,True,True,,24.199512481689453,160.32891845703125,50.133445739746094,1.0,252.0,3.8106486797332764,0.04539433232060185,4032,3024
img_5347ec58c6a1,nov2021_190_0_0.jpg,nov2021,190,nov2021_190,nov2021_190_0,0,brightfield,nov2021/nov2021_images/nov2021_190_0_0.jpg,True,True,,40.555152893066406,44.044368743896484,48.155277252197266,0.0,255.0,5.109375476837158,0.06766764322916667,4032,3024
img_5c4bb86fd303,nov2021_190_0_2.jpg,nov2021,190,nov2021_190,nov2021_190_0,0,darkfield,nov2021/nov2021_images/nov2021_190_0_2.jpg,True,True,,16.666553497314453,137.84671020507812,52.75706481933594,0.0,241.0,2.916898012161255,0.0921291775173611,4032,3024
img_d932b782d519,nov2021_190_1_0.jpg,nov2021,190,nov2021_190,nov2021_190_1,1,brightfield,nov2021/nov2021_images/nov2021_190_1_0.jpg,True,True,,53.672874450683594,16.483144760131836,9.365771293640137,0.0,241.0,4.518830299377441,0.04599338107638889,4032,3024
img_a10d3f2f8b20,nov2021_190_1_2.jpg,nov2021,190,nov2021_190,nov2021_190_1,1,darkfield,nov2021/nov2021_images/nov2021_190_1_2.jpg,True,True,,73.59305572509766,148.1143341064453,54.12238693237305,0.0,234.0,4.99055290222168,0.07097936559606481,4032,3024
img_0e117bd4f5f5,nov2021_190_2_0.jpg,nov2021,190,nov2021_190,nov2021_190_2,2,brightfield,nov2021/nov2021_images/nov2021_190_2_0.jpg,True,True,,88.31732940673828,21.615453720092773,11.463520050048828,0.0,248.0,5.482315540313721,0.046027289496527776,4032,3024
img_fdf613c53336,nov2021_190_2_2.jpg,nov2021,190,nov2021_190,nov2021_190_2,2,darkfield,nov2021/nov2021_images/nov2021_190_2_2.jpg,True,True,,51.672183990478516,150.701904296875,56.00278091430664,0.0,241.0,4.602721691131592,0.07325122974537036,4032,3024
img_b069e58fc3b4,nov2021_191_0_0.jpg,nov2021,191,nov2021_191,nov2021_191_0,0,brightfield,nov2021/nov2021_images/nov2021_191_0_0.jpg,True,True,,16.448232650756836,39.414730072021484,40.962188720703125,1.0,255.0,3.208224058151245,0.07353153935185185,4032,3024
img_b8f14f838e0d,nov2021_191_0_2.jpg,nov2021,191,nov2021_191,nov2021_191_0,0,darkfield,nov2021/nov2021_images/nov2021_191_0_2.jpg,True,True,,10.319286346435547,139.95175170898438,53.51968002319336,0.0,237.0,2.0045511722564697,0.10900426793981481,4032,3024
img_f7b62a1c9354,nov2021_191_1_0.jpg,nov2021,191,nov2021_191,nov2021_191_1,1,brightfield,nov2021/nov2021_images/nov2021_191_1_0.jpg,True,True,,19.863542556762695,16.612171173095703,7.17613410949707,0.0,160.0,2.69333553314209,0.043131510416666664,4032,3024
img_7f57d3e07cb2,nov2021_191_1_2.jpg,nov2021,191,nov2021_191,nov2021_191_1,1,darkfield,nov2021/nov2021_images/nov2021_191_1_2.jpg,True,True,,25.648582458496094,150.96681213378906,53.751625061035156,0.0,235.0,3.196289539337158,0.06868941695601852,4032,3024
img_cb40a338ffc6,nov2021_191_2_0.jpg,nov2021,191,nov2021_191,nov2021_191_2,2,brightfield,nov2021/nov2021_images/nov2021_191_2_0.jpg,True,True,,38.90501022338867,24.849451065063477,9.647306442260742,0.0,161.0,3.219069004058838,0.06939471209490741,4032,3024
img_b12a564061d6,nov2021_191_2_2.jpg,nov2021,191,nov2021_191,nov2021_191_2,2,darkfield,nov2021/nov2021_images/nov2021_191_2_2.jpg,True,True,,20.334951400756836,150.8050994873047,54.16727828979492,0.0,235.0,2.8292288780212402,0.07835105613425926,4032,3024
img_de76585750b1,nov2021_192_0_0.jpg,nov2021,192,nov2021_192,nov2021_192_0,0,brightfield,nov2021/nov2021_images/nov2021_192_0_0.jpg,True,True,,39.14939880371094,21.594253540039062,27.992053985595703,0.0,247.0,3.77917218208313,0.0831027560763889,4032,3024
img_3eb13ecc2407,nov2021_192_0_2.jpg,nov2021,192,nov2021_192,nov2021_192_0,0,darkfield,nov2021/nov2021_images/nov2021_192_0_2.jpg,True,True,,21.000383377075195,161.49465942382812,51.88477325439453,5.0,252.0,2.5514049530029297,0.09981282552083333,4032,3024
img_0097416d2bec,nov2021_192_1_0.jpg,nov2021,192,nov2021_192,nov2021_192_1,1,brightfield,nov2021/nov2021_images/nov2021_192_1_0.jpg,True,True,,22.24167251586914,3.013617515563965,9.248978614807129,0.0,186.0,3.2990787029266357,0.05162217881944445,4032,3024
img_e3f6e20c4e1a,nov2021_192_1_2.jpg,nov2021,192,nov2021_192,nov2021_192_1,1,darkfield,nov2021/nov2021_images/nov2021_192_1_2.jpg,True,True,,24.15230369567871,164.2617950439453,51.697872161865234,3.0,246.0,3.433664321899414,0.06995533130787036,4032,3024
img_29b589b5b2fa,nov2021_192_2_0.jpg,nov2021,192,nov2021_192,nov2021_192_2,2,brightfield,nov2021/nov2021_images/nov2021_192_2_0.jpg,True,True,,23.221336364746094,7.007265567779541,8.413788795471191,0.0,224.0,3.0919747352600098,0.04911973741319445,4032,3024
img_03380ae27973,nov2021_192_2_2.jpg,nov2021,192,nov2021_192,nov2021_192_2,2,darkfield,nov2021/nov2021_images/nov2021_192_2_2.jpg,True,True,,18.606178283691406,162.44810485839844,52.80679702758789,2.0,244.0,3.022887706756592,0.06458197699652778,4032,3024
img_87014e915026,nov2021_193_0_0.jpg,nov2021,193,nov2021_193,nov2021_193_0,0,brightfield,nov2021/nov2021_images/nov2021_193_0_0.jpg,True,True,,19.664817810058594,38.14055633544922,41.68031311035156,1.0,255.0,3.2994208335876465,0.06287751374421297,4032,3024
img_9862d94cdd0f,nov2021_193_0_2.jpg,nov2021,193,nov2021_193,nov2021_193_0,0,darkfield,nov2021/nov2021_images/nov2021_193_0_2.jpg,True,True,,10.722453117370605,138.7205810546875,44.06817626953125,8.0,244.0,2.3528311252593994,0.08522542317708333,4032,3024
img_689e514cadb5,nov2021_193_1_0.jpg,nov2021,193,nov2021_193,nov2021_193_1,1,brightfield,nov2021/nov2021_images/nov2021_193_1_0.jpg,True,True,,8.426965713500977,7.351541996002197,4.8437981605529785,0.0,123.0,1.8254234790802002,0.04735423900462963,4032,3024
img_7b89f20591d8,nov2021_193_1_2.jpg,nov2021,193,nov2021_193,nov2021_193_1,1,darkfield,nov2021/nov2021_images/nov2021_193_1_2.jpg,True,True,,13.872857093811035,144.60789489746094,43.460567474365234,12.0,214.0,2.673346519470215,0.06120243778935185,4032,3024
img_cc4296e0aa5d,nov2021_193_2_0.jpg,nov2021,193,nov2021_193,nov2021_193_2,2,brightfield,nov2021/nov2021_images/nov2021_193_2_0.jpg,True,True,,11.65005111694336,11.28248405456543,6.190610885620117,0.0,178.0,2.1780998706817627,0.046793619791666664,4032,3024
img_020f819b9e25,nov2021_193_2_2.jpg,nov2021,193,nov2021_193,nov2021_193_2,2,darkfield,nov2021/nov2021_images/nov2021_193_2_2.jpg,True,True,,9.351887702941895,145.58908081054688,42.052127838134766,16.0,211.0,2.1147146224975586,0.06568060980902778,4032,3024
img_3211b35928b8,nov2021_194_0_0.jpg,nov2021,194,nov2021_194,nov2021_194_0,0,brightfield,nov2021/nov2021_images/nov2021_194_0_0.jpg,True,True,,76.41925811767578,56.957183837890625,50.233741760253906,1.0,255.0,6.942850112915039,0.09218569155092593,4032,3024
img_982ffe83672a,nov2021_194_0_2.jpg,nov2021,194,nov2021_194,nov2021_194_0,0,darkfield,nov2021/nov2021_images/nov2021_194_0_2.jpg,True,True,,14.55250358581543,137.16505432128906,52.22251510620117,0.0,241.0,2.8814516067504883,0.10939760561342593,4032,3024
img_5ab6e3091cb2,nov2021_194_1_0.jpg,nov2021,194,nov2021_194,nov2021_194_1,1,brightfield,nov2021/nov2021_images/nov2021_194_1_0.jpg,True,True,,110.53709411621094,25.661331176757812,21.83030891418457,0.0,247.0,7.326397895812988,0.06983778211805555,4032,3024
img_ee46aa0b43a4,nov2021_194_1_2.jpg,nov2021,194,nov2021_194,nov2021_194_1,1,darkfield,nov2021/nov2021_images/nov2021_194_1_2.jpg,True,True,,44.22571563720703,150.21286010742188,53.10808181762695,0.0,234.0,4.53934907913208,0.07990406177662036,4032,3024
img_79e32d3a6b4f,nov2021_194_2_0.jpg,nov2021,194,nov2021_194,nov2021_194_2,2,brightfield,nov2021/nov2021_images/nov2021_194_2_0.jpg,True,True,,92.98094177246094,23.615306854248047,13.967416763305664,0.0,193.0,5.859410285949707,0.06543194806134259,4032,3024
img_0c893fa8aafa,nov2021_194_2_2.jpg,nov2021,194,nov2021_194,nov2021_194_2,2,darkfield,nov2021/nov2021_images/nov2021_194_2_2.jpg,True,True,,29.791399002075195,146.96058654785156,55.0870475769043,0.0,233.0,3.4150185585021973,0.08616129557291667,4032,3024
img_63e206d7be05,nov2021_195_0_0.jpg,nov2021,195,nov2021_195,nov2021_195_0,0,brightfield,nov2021/nov2021_images/nov2021_195_0_0.jpg,True,True,,27.838289260864258,48.153804779052734,50.23590087890625,0.0,255.0,4.168666839599609,0.06880922670717593,4032,3024
img_b748e399e9ef,nov2021_195_0_2.jpg,nov2021,195,nov2021_195,nov2021_195_0,0,darkfield,nov2021/nov2021_images/nov2021_195_0_2.jpg,True,True,,14.752310752868652,146.48876953125,52.7562255859375,0.0,250.0,2.571991443634033,0.0971408420138889,4032,3024
img_1a7995ebd501,nov2021_195_1_0.jpg,nov2021,195,nov2021_195,nov2021_195_1,1,brightfield,nov2021/nov2021_images/nov2021_195_1_0.jpg,True,True,,31.335182189941406,16.31114387512207,7.885968208312988,0.0,221.0,3.520145893096924,0.043280707465277776,4032,3024
img_be3cb53fadc1,nov2021_195_1_2.jpg,nov2021,195,nov2021_195,nov2021_195_1,1,darkfield,nov2021/nov2021_images/nov2021_195_1_2.jpg,True,True,,34.93483352661133,155.58660888671875,54.038673400878906,2.0,242.0,3.5044546127319336,0.07409215856481481,4032,3024
img_53f17b0588ba,nov2021_195_2_0.jpg,nov2021,195,nov2021_195,nov2021_195_2,2,brightfield,nov2021/nov2021_images/nov2021_195_2_0.jpg,True,True,,16.58115005493164,26.037687301635742,13.356576919555664,5.0,226.0,2.956810235977173,0.07987241391782407,4032,3024
img_084a53194429,nov2021_195_2_2.jpg,nov2021,195,nov2021_195,nov2021_195_2,2,darkfield,nov2021/nov2021_images/nov2021_195_2_2.jpg,True,True,,7.736789226531982,161.7445068359375,48.74351119995117,31.0,237.0,1.8048003911972046,0.10088207103587964,4032,3024
img_cc1deb9bd54b,nov2021_196_0_0.jpg,nov2021,196,nov2021_196,nov2021_196_0,0,brightfield,nov2021/nov2021_images/nov2021_196_0_0.jpg,True,True,,51.91134262084961,36.945281982421875,40.40313720703125,2.0,254.0,5.761519432067871,0.07324896918402778,4032,3024
img_12c908438d09,nov2021_196_0_2.jpg,nov2021,196,nov2021_196,nov2021_196_0,0,darkfield,nov2021/nov2021_images/nov2021_196_0_2.jpg,True,True,,13.642048835754395,149.24508666992188,53.06154251098633,0.0,251.0,2.762336254119873,0.1153247974537037,4032,3024
img_f892e6df2f78,nov2021_196_1_0.jpg,nov2021,196,nov2021_196,nov2021_196_1,1,brightfield,nov2021/nov2021_images/nov2021_196_1_0.jpg,True,True,,33.41783142089844,12.148333549499512,10.29696273803711,0.0,241.0,3.9576992988586426,0.0705882884837963,4032,3024
img_693d78a6a6fe,nov2021_196_1_2.jpg,nov2021,196,nov2021_196,nov2021_196_1,1,darkfield,nov2021/nov2021_images/nov2021_196_1_2.jpg,True,True,,26.684064865112305,158.92385864257812,49.38153076171875,3.0,237.0,3.747642993927002,0.0780978732638889,4032,3024
img_5daad8d3b5f9,nov2021_196_2_0.jpg,nov2021,196,nov2021_196,nov2021_196_2,2,brightfield,nov2021/nov2021_images/nov2021_196_2_0.jpg,True,True,,17.446727752685547,10.702031135559082,6.814353942871094,0.0,249.0,2.896211624145508,0.050690827546296294,4032,3024
img_0ae242918278,nov2021_196_2_2.jpg,nov2021,196,nov2021_196,nov2021_196_2,2,darkfield,nov2021/nov2021_images/nov2021_196_2_2.jpg,True,True,,19.26798439025879,161.05873107910156,51.82649230957031,0.0,249.0,3.261688232421875,0.0656421802662037,4032,3024
img_b467afaef6d5,nov2021_197_0_0.jpg,nov2021,197,nov2021_197,nov2021_197_0,0,brightfield,nov2021/nov2021_images/nov2021_197_0_0.jpg,True,True,,28.96107292175293,55.21330642700195,47.57395935058594,1.0,255.0,4.633243083953857,0.11308910228587964,4032,3024
img_97e52cd93863,nov2021_197_0_2.jpg,nov2021,197,nov2021_197,nov2021_197_0,0,darkfield,nov2021/nov2021_images/nov2021_197_0_2.jpg,True,True,,13.53602409362793,138.3504180908203,46.98245620727539,3.0,230.0,3.1226980686187744,0.08668122468171297,4032,3024
img_0c9e270ff8d0,nov2021_197_1_0.jpg,nov2021,197,nov2021_197,nov2021_197_1,1,brightfield,nov2021/nov2021_images/nov2021_197_1_0.jpg,True,True,,92.21668243408203,42.05249786376953,33.28401565551758,6.0,245.0,8.490409851074219,0.09742115162037036,4032,3024
img_6d5adb26e6e9,nov2021_197_1_2.jpg,nov2021,197,nov2021_197,nov2021_197_1,1,darkfield,nov2021/nov2021_images/nov2021_197_1_2.jpg,True,True,,28.908912658691406,145.82479858398438,45.24888610839844,16.0,236.0,4.628777027130127,0.08630823206018519,4032,3024
img_45442c2d0f52,nov2021_197_2_0.jpg,nov2021,197,nov2021_197,nov2021_197_2,2,brightfield,nov2021/nov2021_images/nov2021_197_2_0.jpg,True,True,,15.56212043762207,12.4703369140625,6.4482197761535645,0.0,135.0,3.0216550827026367,0.048543294270833336,4032,3024
img_cb64ddc0e4d8,nov2021_197_2_2.jpg,nov2021,197,nov2021_197,nov2021_197_2,2,darkfield,nov2021/nov2021_images/nov2021_197_2_2.jpg,True,True,,11.711833000183105,145.79258728027344,45.392967224121094,7.0,219.0,2.440220832824707,0.06239601417824074,4032,3024
img_f66018d0f32b,nov2021_198_0_0.jpg,nov2021,198,nov2021_198,nov2021_198_0,0,brightfield,nov2021/nov2021_images/nov2021_198_0_0.jpg,True,True,,22.284902572631836,34.02165603637695,38.540401458740234,1.0,255.0,3.9803454875946045,0.10108778211805555,4032,3024
